960,6250,740,220,1090,6000,435000
1900,9990,1300,600,1900,9990,250000
1450,7316,1450,0,1440,7316,430000
2720,3000,2250,470,1600,4600,790000
4830,18707,3930,900,2880,10520,1681000000
1920,7102,1130,790,1830,6440,250000
2540,6660,2340,200,2460,9000,1.12e+006
1600,8040,1050,550,1810,7819,383900
2210,5929,2210,0,2200,5901,330000
2510,47044,1910,600,2510,42803,624000
2280,5750,1140,1140,1780,5750,383000
4400,186846,4400,0,2280,186846,687000
3160,8876,2460,700,2900,10000,558000
1380,3500,1380,0,1620,3900,275000
3320,10500,2020,1300,1840,10425,687500
1870,6821,1870,0,1970,6821,275000
3030,11550,3030,0,2340,10560,700000
1210,7507,1210,0,1840,7500,342500
2740,45732,2740,0,2080,43560,483500
1350,7370,1350,0,1440,6000,190000
1350,7370,1350,0,1440,6000,300000
1470,1691,1000,470,1660,4000,540000
1270,8991,1270,0,1270,8993,140000
1680,19405,1560,120,2000,12900,275000
2120,7650,2120,0,1180,7650,370000
1040,9100,1040,0,1950,13228,227000
1730,8706,1010,720,1369,8418,312000
1410,5650,1410,0,1430,5650,260000
1370,1911,1370,0,1630,2090,797000
2840,228690,2720,120,2330,228690,640000
3280,35160,2080,1200,2510,31331,605000
2070,7995,1350,720,1620,6799,329950
960,87991,960,0,1940,392040,180000
1470,7518,1160,310,1720,8300,220000
2430,4748,1630,800,2430,4748,723000
1430,8412,1070,360,1490,8410,375000
1760,9277,1760,0,1760,7650,388000
1730,7375,1730,0,1550,7125,249950
2290,7900,1190,1100,1870,8250,390000
1690,11739,1690,0,2300,11600,705000
3220,7875,3220,0,1600,7875,590000
2130,11097,1370,760,1850,11097,292000
2100,213008,2100,0,1330,214315,506000
2770,8642,2770,0,2670,9000,907500
4040,18916,4040,0,3000,18831,227115000000
2500,5100,1420,1080,1430,5100,319500
1580,5292,980,600,1600,2976,265000
1130,10650,1130,0,1320,10650,237000
1500,9282,1500,0,1520,9639,235000
2230,6000,1810,420,2840,6000,740000
1550,4980,1080,470,940,4980,359000
2230,5500,2230,0,1910,5500,334950
790,8100,790,0,1420,8100,259950
2230,4541,2230,0,2800,4860,253000
1710,4140,1710,0,1730,3680,561000
1260,5100,1260,0,1640,5100,455000
2420,18470,920,1500,2690,13800,675000
1090,8160,1090,0,1260,7560,267000
2689,5724,2689,0,2665,5700,368000
1620,3000,1620,0,1420,3060,599995
940,10500,940,0,1660,10500,342500
1940,13370,1940,0,2405,11769,252000
1590,11200,1590,0,1560,9750,247200
3020,4082,2080,940,2060,5102,910000
1870,16549,1870,0,1870,10804,419950
880,8976,880,0,990,8760,160000
3030,5494,3030,0,2910,5314,799950
2140,11266,2140,0,2000,14174,400000
2050,10200,1430,620,1940,8625,210000
2050,10200,1430,620,1940,8625,475000
2090,3821,2090,0,2040,4200,355900
2520,26943,1760,760,2300,10004,420000
2630,8580,1700,930,2430,10240,710000
2560,15000,1880,680,2210,15150,518000
1200,5404,1200,0,1200,5987,375000
1010,7755,1010,0,1270,8350,185000
1520,3425,1520,0,1640,3425,402000
2170,153767,2170,0,2840,49500,585000
1980,4500,1980,0,1550,2541,500000
3070,7207,2670,400,3190,7523,1715000000
5170,7197,3520,1650,3020,12880,1.68e+006
1140,690,760,380,1480,1171,570000
2530,4800,1390,1140,1540,4800,680000
1690,14615,1690,0,1390,11360,345000
2150,3600,2150,0,2220,3915,355000
1180,7700,1180,0,1510,8800,390000
1400,9690,1400,0,1280,9600,128000
1300,4800,1300,0,1300,4800,448500
1590,9636,1590,0,1800,9975,346000
1990,5600,1330,660,2630,6780,779000
1510,9720,1510,0,1520,10037,335000
2910,1880,1830,1080,3100,8200,1.85e+006
2850,21780,2850,0,3020,21798,799990
2830,56628,2830,0,2830,16430,1075000000
1110,1189,1110,0,1420,1311,371000
1900,9775,1900,0,1990,10500,620000
2290,10290,1340,950,1800,7605,343000
1010,14948,1010,0,1510,9600,265000
4670,15857,4670,0,3810,14824,1000000
3400,38400,1870,1530,3400,24338,825000
4070,10976,4070,0,4080,10106,889000
1630,10962,1100,530,1830,8470,305000
1700,6635,1700,0,1700,6635,407000
2070,12000,1340,730,2090,12000,613000
4660,21164,4660,0,3140,24274,16375000000
2050,6000,1550,500,1780,4000,645000
4680,9700,3360,1320,2800,12343,1.16e+006
2320,38186,2320,0,2875,37523,610000
3800,13071,2730,1070,2980,11110,450000
720,7598,720,0,1080,7209,300000
4400,18500,2250,2150,3290,19257,1.12e+006
2260,74297,2260,0,3110,98000,418200
1650,2802,1650,0,1490,2084,250000
2560,43608,2560,0,3000,54088,619000
3720,15048,3720,0,2020,15180,500000
2590,16437,2590,0,2320,15625,465000
1750,68841,1750,0,1550,32799,322000
1620,7320,1620,0,1550,7686,276900
1700,12615,1300,400,1950,13163,660000
2450,28185,2450,0,2440,33541,480000
1610,10796,1070,540,1940,10796,925000
3730,35900,2960,770,2280,16026,825000
1210,7440,780,430,1070,7440,326000
1300,9880,1300,0,2140,9600,205000
850,54000,850,0,1550,14440,150000
1770,3205,1770,0,2120,4134,593567
2060,11231,2060,0,2140,10224,440000
3090,13316,3090,0,2980,14437,751000
1050,6500,1050,0,1320,10075,295000
1300,2250,1300,0,1300,4500,422500
1160,8800,1160,0,1750,8400,480000
3420,6233,3420,0,3350,5000,890900
2620,6707,2620,0,2590,6530,672500
1880,3500,1080,800,1690,3500,605000
4560,19080,2490,2070,3390,20140,1675000000
2330,7936,2330,0,2460,8137,565000
2350,7574,1720,630,2220,8496,725000
1560,1466,1560,0,1530,2975,640000
1380,7110,1380,0,1430,7110,253750
3040,36721,1760,1280,2420,21075,799950
1350,8113,1350,0,1930,8113,595000
3180,11652,3180,0,3110,15183,850000
1790,4065,1790,0,2480,4252,366000
1986,6000,1746,240,1930,6200,715000
2400,7215,2400,0,2220,7760,300000
4590,9150,3490,1100,2910,12348,960000
1970,3420,1970,0,1770,3420,812000
1360,9948,1360,0,1670,8475,234950
2710,4750,1460,1250,1700,3800,656500
920,1598,920,0,1110,1598,255000
2000,7204,1250,750,2480,17633,538000
1920,9680,1300,620,1500,9516,260000
2678,6607,2678,0,2780,6607,546200
1220,4541,890,330,1670,3429,280500
1440,4000,1050,390,1560,4000,295000
2420,520,2420,0,1200,1170,700000
2090,15790,2090,0,1820,8770,560000
4030,10888,4030,0,3720,10756,912000
1310,9282,1310,0,1310,8748,437000
1800,3074,1800,0,1610,2929,447000
1160,20100,820,340,1670,10200,500000
1160,5969,880,280,1550,5120,508300
1870,7853,1300,570,1870,8300,485000
3700,7647,3700,0,2510,7479,540000
2280,8765,2280,0,1920,8265,356000
1720,6099,860,860,1100,5671,525000
3630,11775,3630,0,3800,12451,962800
2040,6300,2040,0,2260,5877,315000
1750,1879,1750,0,1750,3155,525000
1550,2285,1550,0,1550,2135,325000
2500,8725,1500,1000,1900,8998,965800
1440,3600,1440,0,1010,5175,550000
1130,13927,1130,0,1800,8274,182200
1210,8505,1210,0,1430,8505,315000
960,5000,960,0,1330,5000,500000
2160,7737,2160,0,2460,7737,480000
3400,8965,1820,1580,3200,8500,1.69e+006
3960,321908,2690,1270,2360,96703,525000
1900,9075,1900,0,1800,8460,407500
2620,35124,2620,0,2920,35807,443000
3150,13700,3150,0,3200,11900,12565000000
1040,4480,870,170,1730,4200,642000
1540,7558,1540,0,1540,7863,520000
1820,5000,1720,100,2220,7200,750000
1930,4500,1930,0,2083,4500,855000
1430,27153,1430,0,1880,27153,275000
2920,5250,1800,1120,1220,5250,265000
3100,45738,3100,0,3340,45738,894400
1200,12856,1200,0,1740,6098,546000
2390,7489,2390,0,2170,7489,699950
1270,10713,1270,0,1620,8250,435000
1300,7200,1300,0,1420,7200,259500
2290,4785,2290,0,2290,4785,359950
1740,10000,1740,0,1350,7500,517000
1590,5400,1280,310,2140,7161,579000
2420,10735,2420,0,1570,9540,525000
2130,9653,1500,630,2000,7988,320000
1950,13320,1370,580,2120,12051,635000
2150,5397,2150,0,2260,5080,400000
1270,7700,1270,0,1510,7700,455000
1850,22767,1850,0,2700,17906,572000
1440,136778,1140,300,1740,21600,650000
1390,7417,1390,0,1390,7665,162500
1340,1240,1150,190,1280,1312,400000
1190,9000,1190,0,1960,7200,268300
3830,4800,3050,780,1990,4800,989000
1780,10409,1280,500,1780,7415,342000
3130,5999,3130,0,3020,5997,315000
1830,8384,1320,510,2190,7695,485000
2550,7500,1750,800,2260,8800,277500
3790,90169,3790,0,3410,46951,1295000000
1800,10890,1800,0,1530,9818,385000
1630,7680,830,800,1250,7740,426000
1870,6000,1870,0,1520,7169,310000
1870,6000,1870,0,1520,7169,449000
980,3915,980,0,1425,1576,375000
2860,10625,1920,940,2860,8075,11875000000
1470,5597,1470,0,1610,5217,468000
1160,5000,1160,0,2060,5000,336000
1940,6555,1940,0,1840,6912,392000
1630,7969,1100,530,1580,7440,412500
2755,11612,2755,0,2820,12831,545000
1430,5600,1430,0,1860,5980,133000
1430,5600,1430,0,1860,5980,440000
1400,7341,1300,100,2090,7410,294450
2520,7205,2520,0,2350,7632,335000
1290,10125,1290,0,1760,14460,362000
1400,18002,1400,0,2240,14068,322000
740,8853,740,0,850,8775,230500
1710,9996,1710,0,1550,6768,380000
2414,7693,2414,0,1500,7177,292000
1040,7500,1040,0,1270,8000,172500
3540,7091,1970,1570,2200,6000,784000
2530,11549,1700,830,2530,10000,525000
2320,7609,2320,0,2590,4000,600000
2530,16102,2530,0,2370,14957,435000
2790,7600,2790,0,1480,7600,359900
1950,7139,1150,800,1600,13122,700000
1020,889,720,300,1130,972,280000
3110,24466,3110,0,3080,22185,655000
5310,16909,3090,2220,5220,15701,2.48e+006
2580,23925,2580,0,1660,8460,499950
1380,1021,1160,220,1440,1021,540000
3980,9209,3980,0,3800,9333,970000
2080,7000,1400,680,2090,7082,330000
1530,8000,1530,0,1530,7500,474000
1930,9310,1930,0,2110,10290,670000
2330,9687,2330,0,3880,9017,1.3e+006
3860,10361,2940,920,3720,13155,1.16e+006
2880,8061,2880,0,2650,7660,440000
1590,2088,1590,0,2320,3174,411000
2150,4000,1470,680,1750,4000,500000
2300,13342,2300,0,2500,13342,1335000000
2900,6400,2300,600,2480,6400,696000
1970,11088,1180,790,1970,10470,465000
1740,7500,1220,520,1790,7350,518000
1220,7250,1220,0,1700,15251,251000
1290,13282,1290,0,1290,12357,255000
780,8271,780,0,2220,8271,319000
2210,3400,1470,740,1500,3400,719000
5930,13288,3920,2010,3860,12062,1.52e+006
1950,4553,1950,0,1780,4598,322000
1340,7920,1340,0,1090,9600,205000
1590,6240,1060,530,1410,6240,229000
1780,9672,1350,430,1860,10080,395000
760,7272,760,0,1370,7866,183000
1720,7800,1170,550,1760,7276,583500
2070,25710,2070,0,1350,17998,312000
1790,9860,1410,380,1820,9555,539000
3230,12651,3230,0,2550,12081,409000
1400,4000,870,530,1400,4000,510250
1370,3827,1020,350,1550,5102,535000
1600,7936,1600,0,1830,7936,280000
950,8400,950,0,1250,8400,286000
2210,7660,1460,750,2110,8750,710000
930,6380,930,0,1180,6380,395000
810,8494,810,0,1050,7975,237500
1630,6550,850,780,1440,6550,464000
1770,10080,1770,0,1860,10456,495000
710,6060,710,0,1440,4545,257500
3990,23544,2300,1690,3410,15932,570000
2310,7485,2310,0,2310,8142,362000
1620,6000,1040,580,1330,4700,640000
1140,8800,1140,0,1270,13560,172500
1040,4880,1040,0,1500,4590,596000
2170,9796,1650,520,2350,9796,840000
3370,23065,1920,1450,3410,19688,1.6e+006
901,1245,901,0,1138,1137,435000
840,7870,840,0,1442,8131,251000
1650,9750,1650,0,1650,10112,282500
1380,7226,1140,240,1640,7823,265000
910,10240,910,0,1140,10720,330000
1230,3800,1230,0,1610,3800,435000
1740,8560,1500,240,2240,5800,827235
1290,5000,1290,0,1440,2500,249950
1950,18533,1950,0,1810,18401,400000
2150,7944,2150,0,2170,8319,300499
1560,5220,1560,0,1300,5220,449000
1120,3220,1120,0,1440,3220,500000
1790,7526,1790,0,2080,10943,865000
3290,5414,2360,930,1820,9609,899950
1540,9541,1540,0,1290,9541,370000
4240,226097,3410,830,2980,217800,442500
1010,9945,1010,0,1390,12710,310000
2970,12750,2130,840,1980,15300,1565000000
2190,9113,2190,0,1570,8306,245000
700,8100,700,0,1230,8100,254950
3300,7480,3300,0,2470,7561,510000
1370,5000,1370,0,1600,7724,299950
2680,4500,2680,0,2010,4500,379950
1390,4820,910,480,1320,4820,350000
1700,3575,1700,0,1590,3380,300000
2510,6339,1810,700,1820,5741,994000
1700,8067,1250,450,1340,7869,315000
2180,11200,2180,0,1790,11200,480500
1770,5720,1140,630,1500,4406,373000
3290,5951,3290,0,3240,6159,728000
3040,7125,2240,800,2220,7800,415000
2460,5091,2460,0,2490,4750,427500
970,10000,970,0,1230,7500,339300
1320,6205,1320,0,1210,6205,313000
1900,1612,1430,470,1780,1525,431500
1220,835,1220,0,1360,1251,415000
1470,9750,1470,0,1800,9600,490000
4630,24054,4630,0,4630,17584,1425000000
1400,9750,1400,0,1160,9750,275000
1070,5080,1070,0,900,5080,325000
3630,6000,2470,1160,2560,7560,1.18e+006
1970,4590,1970,0,1900,4590,690000
2010,9474,2010,0,2140,10164,410000
2820,5934,1770,1050,2230,6000,960000
2530,8669,2530,0,2530,9469,299250
710,14000,710,0,1500,10540,239000
1210,9400,1210,0,1580,6026,235000
2370,217800,2370,0,3100,86248,587000
2300,6087,2300,0,1770,5907,431000
3110,6765,2550,560,2630,7626,1636000000
1990,6500,1090,900,2150,6500,285000
2630,10156,2630,0,2660,10455,778000
1300,7975,1300,0,1570,9075,415000
1680,4500,1680,0,1670,4500,550285
2180,9865,1660,520,2600,10034,910000
2770,9136,2770,0,2890,8442,860000
2120,5000,1980,140,2020,5000,765000
2830,20345,1980,850,2830,13732,782000
1370,1764,1180,190,1400,1398,525000
2810,435600,2810,0,2380,92007,745000
3520,35512,2760,760,2860,39614,470000
1990,5650,1320,670,2130,5650,345000
2070,7800,1170,900,1570,8400,279000
1320,8100,1320,0,1480,8100,500000
1300,8160,1300,0,1290,8970,237000
1260,9346,1260,0,1800,9705,200500
2400,9900,1250,1150,1960,9900,387500
1950,8040,1950,0,1950,8092,392500
1430,12430,1430,0,1200,8250,305000
2110,10100,2110,0,2230,10100,981000
2980,8770,2980,0,2940,9238,680000
2068,7242,2068,0,1560,7524,276000
3380,8330,3380,0,2220,8330,655500
2810,13144,1440,1370,2480,13144,555000
930,10505,930,0,1520,8881,235000
1300,8879,920,380,1530,6960,325000
1320,8100,880,440,1000,8100,268950
1580,14040,1050,530,2240,12000,264500
1620,5250,1620,0,1650,5250,240000
2750,226512,2750,0,1250,211266,819000
2210,5000,1530,680,2700,5000,850000
1740,9600,1160,580,1630,9600,294950
2120,13644,1420,700,2950,17060,693000
2780,7290,2780,0,2450,7738,478000
830,6893,830,0,1470,7200,222000
2070,11286,2070,0,2440,10826,635000
1390,1278,1140,250,1390,1256,469000
2610,5866,2610,0,2480,5188,350000
1460,11726,1290,170,1460,10450,180000
3390,39356,1640,1750,2160,38061,490000
1360,6000,860,500,1560,3000,360000
2807,9430,2807,0,2028,11056,630000
1340,2006,1340,0,2040,3625,615000
1340,7202,1340,0,1470,7395,279950
1160,8813,1160,0,1200,7615,317000
2470,7350,1600,870,1970,7700,618000
2000,8713,1000,1000,2040,8449,620000
1110,6250,1110,0,2010,6944,345000
2240,3750,1220,1020,1570,3400,608000
1920,11603,1920,0,1840,7350,325000
2270,13000,2270,0,2440,10000,475000
1530,9997,1020,510,1410,9997,154000
3330,19126,2610,720,3330,16893,1.19e+006
2643,5750,2643,0,2406,5772,376950
1250,3360,1250,0,1250,3360,500000
3230,129578,2100,1130,2760,62059,499950
880,9035,880,0,1440,10350,230000
2220,5900,2220,0,1620,5900,652600
1130,7000,1130,0,1830,8880,185000
1450,8820,1050,400,1510,8820,274950
760,6035,760,0,2110,6046,447000
1150,30184,1150,0,1670,19684,129000
2720,9856,2720,0,1420,9685,436000
2080,5000,2080,0,1820,5000,825000
1080,16000,1080,0,1610,10007,225000
1890,6088,1890,0,1700,6600,265000
1500,5111,1500,0,2380,4519,765000
1960,2166,1260,700,1670,4000,509000
2570,8640,2570,0,2520,8800,762450
1830,9000,1030,800,2610,11175,465000
1980,6250,1090,890,1980,6250,564000
1130,5236,1130,0,1010,5320,384500
2010,33090,2010,0,1840,22620,415000
1820,8409,910,910,1300,8409,345000
2340,6896,2340,0,2950,6775,465950
1780,11096,1210,570,1780,10640,325000
1780,11096,1210,570,1780,10640,500000
2450,20348,1410,1040,2450,50094,450000
2410,8284,1210,1200,2050,7940,475000
3380,20021,1690,1690,3260,19809,13464000000
1710,5120,1710,0,1530,5170,747000
1740,6220,1740,0,1630,8418,395000
1995,1483,1760,235,1520,1173,505000
1760,9282,1100,660,1730,7500,215000
3970,210830,3970,0,1680,42665,775000
3000,5471,3000,0,2730,5471,540000
1540,8925,1540,0,1620,10397,392500
2160,15788,2160,0,2260,9787,987000
2160,15788,2160,0,2260,9787,1.19e+006
1810,10684,1810,0,2140,9657,252500
2440,3502,1970,470,2440,3417,730000
3200,9200,1600,1600,2220,9500,497300
2970,34981,2970,0,3170,30277,640000
2290,7125,1190,1100,1460,7920,580000
1820,34800,1820,0,2570,52707,377000
3010,3600,2370,640,2650,4200,1.28e+006
1360,1488,1120,240,1360,1573,396500
2080,2999,2080,0,1630,3148,300000
1110,4800,1110,0,1510,4320,532000
1560,4500,1560,0,1860,4500,579000
3520,7815,3140,380,2790,6644,1.4e+006
2280,43560,1380,900,1940,17664,571000
1370,9288,1370,0,1500,9864,301950
2340,2970,2160,180,1370,4000,660000
3170,10688,3170,0,3100,12610,455000
1380,5060,1380,0,1030,5060,375000
2700,6769,2700,0,2880,7968,470000
1300,10484,1300,0,1380,7868,374990
1900,3690,1900,0,1900,5153,541500
3750,7821,3750,0,3210,8405,782500
1552,3677,1552,0,1677,3677,264000
2500,7417,2500,0,2770,8188,640000
1770,8141,1770,0,1770,8100,660000
4210,17258,4210,0,4630,17909,1365000000
2170,8140,2170,0,2390,8100,389950
1510,19874,1510,0,1540,10000,226000
1870,40250,1870,0,1870,40250,390000
1570,8111,1570,0,1990,7875,485000
2480,4602,2480,0,3480,5739,840000
3580,21343,2140,1440,2430,21343,600000
1480,6210,1080,400,1290,7509,331000
2610,6000,1310,1300,2330,4800,780000
1700,8481,1700,0,1830,6600,300000
1240,7620,1240,0,1150,7620,361810
1660,6582,1000,660,1110,6584,467000
1620,10000,1620,0,1880,10000,399000
1130,7500,1130,0,1240,6000,315450
1310,5000,1310,0,1530,4800,600000
1710,5200,910,800,1560,5200,247500
2140,5037,2140,0,1630,6054,330000
2350,7210,2350,0,1930,7519,500000
1570,10050,1570,0,2540,9940,367500
2780,32880,2780,0,2780,40091,560000
2540,7620,1320,1220,2540,8613,655000
2500,7140,1250,1250,2230,8400,530000
2080,26574,1380,700,1770,8140,270000
1760,2875,1290,470,1760,4830,437500
1760,10349,1760,0,1970,10933,575000
1940,6887,1940,0,1870,6144,278000
3010,6181,3010,0,2960,6515,568500
2460,9606,2460,0,1730,7500,280000
750,6350,750,0,920,6350,250000
1300,72309,680,620,3080,8395,247500
3710,13874,2340,1370,3370,13874,1.25e+006
2360,15008,1920,440,2680,15344,535000
3190,6899,3190,0,3190,6899,814842
2181,5521,2181,0,2333,5143,340000
1890,9100,1890,0,1640,9100,359950
2610,5544,1680,930,1330,5074,750000
3090,8125,3090,0,1560,6250,1.22e+006
860,5040,860,0,1570,5040,370000
1000,9170,1000,0,1610,9170,329950
2760,35171,2760,0,2720,35171,500000
3490,18521,3490,0,2850,18521,734000
2960,5054,2960,0,2960,5000,385000
1280,4635,840,440,1660,6180,230000
3230,7200,1640,1590,2660,7200,1385000000
1830,4992,1230,600,2050,7740,210000
1420,13187,1420,0,1620,13824,293000
1580,3774,1580,0,1580,3860,465000
1960,44634,1130,830,1970,44634,449000
1670,10725,1670,0,1600,10725,325000
1670,7056,1670,0,1330,8415,180000
2960,5000,1790,1170,1280,1251,650000
2420,7102,1670,750,1620,7102,665000
1420,16000,1420,0,1900,12630,324450
2170,5750,1370,800,1450,5750,588000
1310,5200,1160,150,1090,5180,200000
1830,11090,1060,770,1990,10917,383000
1360,2500,730,630,1630,5000,499950
3440,12350,1760,1680,3440,12763,549000
2010,7264,1290,720,1510,7326,465000
2450,19744,2450,0,2650,19597,450000
3030,7800,1580,1450,2840,7435,799900
2480,91911,1470,1010,2540,91911,495000
4310,10842,3140,1170,2280,11106,1.2e+006
2120,15000,2120,0,2170,15000,637000
2210,4366,2210,0,1740,1745,589000
1400,10350,1400,0,1780,10457,305000
2760,5200,1790,970,1310,2059,600000
2550,6256,2550,0,2460,8256,587000
2220,4000,2220,0,1870,4000,1425000000
1320,11212,1320,0,1060,6766,250000
2440,3202,1640,800,2440,3200,515000
3780,10308,3780,0,3500,10740,833000
4720,32467,3190,1530,3260,26386,860000
2360,6678,1760,600,1640,6380,550000
890,6000,890,0,1100,6000,180000
1770,9375,1170,600,1540,9375,507000
1720,128066,1720,0,2360,111078,427000
2490,2722,2020,470,2490,2755,616950
1890,10550,1010,880,1930,7291,372000
1020,6380,1020,0,1380,6380,290000
2420,8438,2420,0,2270,8770,329990
1600,8156,1600,0,1200,8156,393500
3370,17458,2000,1370,4240,15202,1.55e+006
1720,8300,1720,0,2010,8000,240000
1090,8640,1090,0,1260,8400,285000
1090,9862,1090,0,1710,9862,382500
3600,16101,3600,0,3650,9506,1925000000
2760,9471,1760,1000,3040,6765,800000
2770,24140,2770,0,1720,16011,550000
2520,15205,2040,480,1680,10000,387846
1960,16015,1960,0,1960,16015,367500
1760,4264,1760,0,2130,4264,780500
1090,6775,850,240,1580,5760,680000
1960,7875,1960,0,1800,7764,434400
1220,17172,1220,0,1510,12915,370000
1730,8073,1350,380,2500,8073,465000
1830,6925,1830,0,2010,7350,323000
1600,9921,1600,0,2140,5806,270000
2040,42693,2040,0,2640,11957,1.32e+006
2710,6583,2710,0,2710,6583,560000
1140,4500,840,300,1150,3000,450000
930,7740,930,0,1250,7740,290000
1010,21340,1010,0,1700,13045,354000
2380,5000,2380,0,1800,4650,705000
1860,7200,1240,620,1560,7630,445000
1440,11925,1440,0,1440,10425,229900
2980,5896,2980,0,2900,5712,610000
2670,5108,2670,0,2670,6500,535000
2150,8925,2150,0,1100,7875,437400
3160,10059,1740,1420,3120,11557,540000
1890,29185,1470,420,2580,11600,570000
2810,4607,2810,0,2540,4871,533000
2690,4819,2690,0,2360,4829,555000
1230,9600,1230,0,1330,8250,239950
950,9451,950,0,1480,8352,350000
1200,4880,980,220,1040,4880,245000
1670,9886,1670,0,2590,9997,456000
2140,7701,1470,670,2130,8050,465000
1440,4660,1440,0,1680,4989,445000
3050,7500,1800,1250,2060,7848,517850
2570,7260,2570,0,2200,7421,329000
1840,2875,1840,0,1240,5750,512500
1250,8100,1250,0,1710,8100,365000
1410,9384,1410,0,1990,9384,450500
1560,8232,1560,0,1930,8286,915000
960,7314,960,0,990,7314,205000
1870,8449,1870,0,2160,8113,314000
900,9260,900,0,1230,6913,496000
2050,7590,1280,770,2050,7800,329950
2400,6000,2400,0,1780,8732,375000
1850,7777,1850,0,1850,8482,623000
1220,9600,1220,0,1180,9000,310000
3140,37120,1760,1380,2100,13500,532500
2410,4560,1800,610,2150,5100,960000
3130,40918,3130,0,2760,35440,598000
2300,9218,2300,0,2730,9930,683000
2840,9425,1590,1250,1900,11600,425000
1800,3780,1400,400,1400,3780,533000
1190,9486,1190,0,2100,10400,375000
1710,7225,1710,0,1710,7225,250500
1900,22896,1360,540,1300,8960,257000
880,18205,880,0,1110,16115,218000
2060,4437,1030,1030,1750,4452,460000
1360,6186,760,600,1610,7453,255544
1680,4647,1680,0,1680,4950,560000
2980,4074,2980,0,2320,4255,480000
2130,19180,1500,630,3650,19180,1.3e+006
2650,9752,2650,0,3030,9910,580000
1700,9100,1160,540,1590,8374,475000
2680,12215,1590,1090,2960,19964,13095000000
2530,623779,2530,0,2120,100623,700000
2520,10223,2520,0,2630,10091,590000
1630,8346,1630,0,2110,8619,264500
730,2600,730,0,1480,3900,465000
910,7620,910,0,1660,7620,290000
4510,12873,4510,0,2200,8528,1815000000
1110,12150,1110,0,1490,8200,416000
1450,8940,1450,0,1310,8914,360000
2910,36250,1590,1320,2910,37376,585083
2600,2750,1620,980,1960,3705,840000
730,9975,730,0,860,9000,81000
2440,9200,2440,0,2750,6211,1285000000
2290,7380,1390,900,1170,7381,326000
720,7500,720,0,1390,5000,447000
940,7125,940,0,1170,7125,185000
1540,7773,1540,0,1630,7340,439950
1140,10300,1140,0,1250,9975,234000
2100,8886,2100,0,1840,9058,485000
2670,6250,2020,650,1820,6250,750000
2750,5527,2130,620,1290,1764,865000
2570,9000,1590,980,2120,8571,287500
1660,9673,1130,530,1260,9681,375000
1700,8800,850,850,2180,8960,565000
1530,8306,1530,0,1930,6925,260000
1260,10900,1260,0,1090,8137,190000
2760,6420,1380,1380,1400,7112,399950
1830,7062,1830,0,1820,6434,275000
2160,4086,1380,780,1300,4080,528000
1770,9685,1770,0,1520,11122,315000
2210,5500,1410,800,2140,6600,614306
4560,14608,4560,0,4050,14226,1.49e+006
2110,3870,2110,0,2300,3870,590000
1130,3600,1130,0,1710,2231,261500
1960,9898,1960,0,2130,7662,300000
2230,4551,1450,780,2060,7200,439000
2350,13000,2350,0,1570,11440,277554
1340,8505,1340,0,1370,9000,215000
2160,17861,2160,0,2660,18530,1.2e+006
1700,6375,850,850,1470,8360,420000
1650,3436,1650,0,1680,3446,485000
1540,8316,1540,0,1250,8316,202500
3920,8572,3920,0,3335,7258,710000
3250,6933,3250,0,3030,5308,535000
1360,7700,1360,0,1321,7756,260000
1480,7480,1480,0,1680,7146,254000
2360,5226,2360,0,2440,5156,600000
1800,2516,1800,0,1800,2562,285000
2540,20662,2540,0,2490,37731,800000
1200,13100,1200,0,1960,11285,165000
710,6960,710,0,940,7680,216500
2640,5595,2640,0,1840,5011,387990
3010,5040,3010,0,1090,5040,500000
2770,5612,2770,0,2770,5177,650000
2310,4079,2310,0,1220,4800,646000
2060,9138,1430,630,2250,7820,323400
1880,4200,1880,0,2090,4200,300000
2280,5400,1340,940,1770,5000,712500
1380,3402,1380,0,1500,5496,550000
1180,7537,1180,0,1220,7425,400000
1650,7200,1100,550,1620,7374,255000
2030,9032,2030,0,2350,8937,660000
2110,6375,1600,510,2760,6375,925000
2130,7210,1330,800,1310,7896,534000
1690,7700,1690,0,1590,7700,215000
2510,12779,2510,0,2810,12225,1.95e+006
3530,7924,3530,0,1750,9226,1.4e+006
1470,8350,1470,0,1590,8182,212000
1840,7300,1840,0,1920,8010,265000
1860,5750,1300,560,1550,5750,400000
1940,10133,1940,0,1940,7265,311500
4420,20759,4420,0,3020,20666,2328000000
800,6050,800,0,880,6050,225000
3700,21755,2620,1080,3480,13786,1.25e+006
1400,8710,1400,0,1460,8710,380000
2250,11370,2250,0,2190,9611,600000
2230,9053,2230,0,2390,8038,600000
1950,3000,1950,0,1620,6000,315000
2550,4623,2550,0,1570,3875,847000
2750,10351,2750,0,3370,10351,730000
2290,11137,2290,0,2300,10463,1058000000
2350,17709,2350,0,3360,19855,1.62e+006
1720,5785,860,860,1680,5184,664000
2810,6000,2810,0,2790,6000,454450
940,4200,940,0,1380,4080,341000
1190,8875,1190,0,1190,8875,276693
1390,11340,1390,0,1200,10224,185000
1660,2258,1660,0,1740,2390,160000
1920,8497,1920,0,1940,8436,270000
1460,8760,1460,0,1610,9375,300000
1370,10115,1370,0,1450,9282,264950
1050,6250,840,210,1310,12500,209950
3360,8708,3360,0,1810,4764,850000
3160,11380,3160,0,2970,10385,645000
2480,36974,2480,0,3160,35070,855000
2720,37258,2720,0,3270,39714,632500
